-0.7842924118041993,0.40006803423166276,26.351708356736644,26.351708356736644
-0.7695004336535931,0.4073953028768301,-8.444844974287427,17.906863382449217
-0.7249758945778013,0.42178222732618453,37.21355392812081,55.120417310570026
-0.7124301922973246,0.43977973384317015,40.93301117752977,96.0534284880998
-0.7173788087558991,0.48644404577207556,6.607784306818502,102.6612127949183
-0.7297407975042107,0.5414721851571778,-3.38869234670409,99.27252044821421
-0.7381712710666894,0.5931092966366077,10.933450279162912,110.20597072737712
-0.7535008678815005,0.6347605262896596,23.477405080153602,133.68337580753072
-0.7870395680875566,0.6698771646023656,-41.71916232891404,91.96421347861668
-0.7878784059070844,0.6943363374397783,-1.461122747429016,90.50309073118767
-0.7882802918894869,0.7401049780417682,-0.005124019033530658,90.49796671215414
-0.7885712947916262,0.7735867708972972,-0.07465958306956111,90.42330712908458
-0.7887442195596422,0.7969921860882532,-0.004391006326301294,90.41891612275828
-0.7888724312315445,0.8145275741655349,-0.25909526208718603,90.15982086067109
-0.7889051837226916,0.8262693119857302,-0.37432085849486896,89.78550000217622
-0.7888828887645123,0.8322245616510255,-0.2567920350192878,89.52870796715693
-0.7888467959883045,0.8366123233009268,-0.1279120711639905,89.40079589599294
-0.7888179645564773,0.8393690786789605,181.4212645866047,270.82206048259764
-0.7887908087198766,0.8374765073982023,-0.7488323672423007,270.07322811535533
-0.7887889458075374,0.8360189121016132,0.3598246555966398,270.433052770952
-0.788763093416698,0.8325985329264511,-0.8848044121663747,269.5482483587856
-0.7887825301613488,0.8301334165720634,-0.09879934323589623,269.4494490155497
-0.7888019834048816,0.8281089819971377,0.3662324219671973,269.8156814375169
-0.7888072001644426,0.8264873478520687,0.022095623514815088,269.8377770610317
-0.7888106791261479,0.8252586110813542,0.08604854576594789,269.92382560679766
-0.7888119260948029,0.824320684357975,0.08102892331430667,270.00485453011197
-0.7888118662409581,0.8236142570404766,3.3602886671843635,273.36514319729633
-0.7887762200404919,0.8230080338402053,0.3511849091936483,273.71632810649
-0.788742668439952,0.8224914840537848,0.0013747199258773435,273.71770282641586
-0.7887170076785465,0.8220965656170883,-0.45349706971859405,273.26420575669727
-0.7886948229518541,0.8217075840981359,0.0654819877557884,273.32968774445305
-0.788677489753972,0.8214096580136513,-0.13395924624381905,273.19572849820923
-0.7886640369012783,0.8211687138234408,-4.016762296094555,269.1789662021147
-0.7886667345884627,0.8209804688196979,1.5996342217325719,270.77860042384725
-0.7886600880082949,0.8204913892630293,0.1321739770133945,270.91077440086065
-0.7886541638899227,0.8201187411186643,0.3628473582484162,271.27362175910906
-0.7886450522724346,0.8197089088956434,-1.2576929836367299,270.01592877547233
-0.7886343923878678,0.7813653224032816,0.015004075747071965,270.0309328512194
-0.7886237419372695,0.761637887464268,0.03151971625550232,270.0624525674749
-0.7886077233906161,0.7469420184103739,-180.45198711808197,89.61046544939293
-0.7885556169896634,0.7546061161326257,0.0001728515272105824,89.61063830092014
-0.788516586220172,0.7603495262921836,-0.11489119900008404,89.49574710192006
-0.7884789702317387,0.7646235359061118,-0.0017320140863006372,89.49401508783376
-0.7884506807582637,0.7678268434737903,-0.05079542668838144,89.44321966114538
-0.788428370136209,0.7701226577378103,-0.0004481100609297073,89.44277155108445
-0.7884116228999803,0.7718446008713167,-0.32630583836477456,89.11646571271967
-0.7883916404212417,0.7731403298088325,-0.6118055910832823,88.50466012163639
-0.7883662302777853,0.7741137295211195,-0.008923492830930968,88.49573662880546
-0.7883470582657868,0.7748438031186401,-0.2671033617248213,88.22863326708064
-0.7883301119647932,0.775391765400561,-88.22863326708064,0.0
